CandidateID,Candidate,Location,Office,Total Contributions
9,Kisha Skipper (D),15th District,County Legislator,0.0
1,Anthony Nicodemo (D),15th District,County Legislator,25760.0
2,Leslye Oquendo-Thomas (D),17th District,County Legislator,20615.0
3,Wilson Terrero (D),17th District,County Legislator,22426.0
4,Andrea Stewart-Cousins (D),35th District,State Senate,547344.0
5,Anthony Merante (R),35th District,State Senate,40215.0
6,Frank Jereis (D),90th District,State Assembly,120272.0
7,Jeannette Garcia (D),90th District,State Assembly,23220.0
8,John Isaac (R),90th District,State Assembly,11069.0
